specialisation;pole
Affaires internationales et achats;Commerce International, Logistique
Business Management - CUNY;International Management
Comptabilité, contrôle, audit;Finance - Contrôle de Gestion - Droit
Entrepreneuriat et innovation;Entrepreneuriat
European Master in International Management;International Management
Gestion des Hommes et Responsabilité Sociale des Entreprises;Gestion des Ressources Humaines
Global supply chain management – Economie circulaire;Commerce International et Logistique
Innovation and Engineering for International Business;Ingénierie et management
Internationa Banking & Finance;Finance - Contrôle de Gestion - Droit
International Business;Commerce International, Logistique
International Business - CUNY;Commerce International, Logistique
International Business and Entreprise;Commerce International, Logistique
International Marketing;Commerce International, Logistique
International Marketing with tourism and events;Commerce International, Logistique
Logistics and Supply Chain Management;Commerce International et Logistique
Management des réseaux commerciaux;Marketing, Communication, Vente
Management et gestion des actifs patrimoniaux;Finance - Contrôle de Gestion - Droit
Marketing – Communication et Publicité;Marketing, Communication, Vente
Marketing digital;Marketing, Communication, Vente
Stratégie commerciale et développement d’affaires;Marketing, Communication, Vente
